timestamp,longitude,latitude,bird_id
2024-01-22,31.08088493347168,43.8373908996582,88888
2024-01-23,15.698209762573242,1.899308204650879,88888
2024-01-24,24.95652961730957,29.84621810913086,88888
2024-01-25,15.098217964172363,30.359272003173828,88888
2024-01-26,14.966490745544434,41.88111877441406,88888
2024-01-27,16.491056442260742,9.717245101928711,88888
2024-01-28,15.062827110290527,31.456710815429688,88888
2024-01-30,15.142134666442871,19.279401779174805,88888
2024-01-31,25.704036712646484,32.052852630615234,88888
2024-02-01,35.75275421142578,53.122440338134766,88888
2024-02-02,15.38558292388916,57.518924713134766,88888
2024-02-03,16.08061981201172,65.62482452392578,88888
2024-02-05,25.21640396118164,31.124359130859375,88888
2024-02-06,14.837101936340332,29.148597717285156,88888
2024-02-07,15.083471298217773,7.2184834480285645,88888
2024-02-08,15.278738021850586,2.4848227500915527,88888
2024-02-09,15.21345329284668,17.860498428344727,88888
2024-02-10,14.755041122436523,48.3010139465332,88888
2024-02-11,15.363581657409668,2.476893424987793,88888
2024-02-12,36.62052536010742,55.10020065307617,88888
2024-02-13,36.3056640625,54.585323333740234,88888
2024-02-14,15.518138885498047,19.783008575439453,88888
2024-02-15,15.583782196044922,13.741963386535645,88888
2024-02-17,19.308088302612305,16.4649658203125,88888
2024-02-18,14.81792163848877,28.43868064880371,88888
2024-02-19,14.774910926818848,37.472625732421875,88888
2024-02-20,22.05963897705078,23.193649291992188,88888
2024-02-21,15.619119644165039,15.21600341796875,88888
2024-02-22,15.1830472946167,17.2137508392334,88888
2024-02-23,14.905922889709473,28.498531341552734,88888
2024-02-24,25.567890167236328,31.4967041015625,88888
2024-02-27,15.318790435791016,38.398128509521484,88888
2024-02-28,15.15748119354248,30.32590675354004,88888
2024-02-29,24.71649169921875,29.541515350341797,88888
2024-03-01,14.986634254455566,50.83522415161133,88888
2024-03-03,23.550107955932617,26.92829132080078,88888
2024-03-04,15.180290222167969,52.2478141784668,88888
2024-03-05,14.858659744262695,0.2830926477909088,88888
2024-03-07,15.898636817932129,19.17165184020996,88888
2024-03-08,15.869933128356934,18.468971252441406,88888
2024-03-10,30.2397518157959,41.752662658691406,88888
2024-03-11,15.141766548156738,29.224382400512695,88888
2024-03-13,17.50897979736328,13.033987998962402,88888
2024-03-15,12.401165962219238,2.7244060039520264,88888
2024-03-16,13.9677095413208,2.471985101699829,88888
2024-03-17,12.738616943359375,2.6906521320343018,88888
2024-03-18,14.608073234558105,8.758869171142578,88888
2024-03-19,33.19671630859375,48.725685119628906,88888
2024-03-20,14.7700834274292,12.912886619567871,88888
2024-03-21,14.950392723083496,54.417259216308594,88888
2024-03-22,15.405810356140137,15.50014877319336,88888
2024-03-24,24.537288665771484,30.444808959960938,88888
2024-03-25,15.923861503601074,63.16486358642578,88888
2024-03-27,15.368314743041992,25.340648651123047,88888
2024-03-28,15.554594993591309,19.295799255371094,88888
2024-03-29,14.90076732635498,38.35663604736328,88888
2024-03-30,13.572840690612793,3.240344285964966,88888
2024-03-31,15.323923110961914,16.102373123168945,88888
2024-04-01,31.24559211730957,44.00431442260742,88888
2024-04-02,15.108284950256348,55.292022705078125,88888
2024-04-03,27.358572006225586,35.938297271728516,88888
2024-04-05,14.865229606628418,44.382389068603516,88888
2024-04-06,14.889798164367676,26.685091018676758,88888
2024-04-07,19.61344337463379,17.733129501342773,88888
2024-04-08,14.88991641998291,32.08770751953125,88888
2024-04-09,15.290083885192871,13.677407264709473,88888
2024-04-10,22.19318199157715,24.628803253173828,88888
2024-04-11,14.765325546264648,1.580581545829773,88888
2024-04-12,23.43359375,26.261005401611328,88888
2024-04-13,16.49749755859375,5.270125389099121,88888
2024-04-14,14.340697288513184,38.230308532714844,88888
2024-04-15,14.667448043823242,18.885940551757812,88888
2024-04-16,15.528313636779785,69.36985778808594,88888
2024-04-17,13.940427780151367,7.824527740478516,88888
2024-04-18,27.255084991455078,36.39421081542969,88888
2024-04-20,14.707842826843262,34.62834930419922,88888
2024-04-21,13.810870170593262,4.838195323944092,88888
2024-04-22,15.315712928771973,3.3448572158813477,88888
2024-04-23,15.424880027770996,4.630242824554443,88888
2024-04-24,17.298934936523438,13.766709327697754,88888
2024-04-25,14.426695823669434,44.599822998046875,88888
2024-04-26,14.21192741394043,30.609312057495117,88888
2024-04-27,26.88482093811035,36.13364791870117,88888
2024-04-28,15.833608627319336,9.118224143981934,88888
2024-04-30,18.076187133789062,14.653532028198242,88888
2024-05-01,14.470026016235352,19.189821243286133,88888
2024-05-02,20.352773666381836,20.37447738647461,88888
2024-05-03,14.94234848022461,19.026165008544922,88888
2024-05-04,14.982531547546387,41.547203063964844,88888
2024-05-05,14.15345573425293,5.1310577392578125,88888
2024-05-06,13.849037170410156,6.665724277496338,88888
2024-05-07,13.645916938781738,29.2042293548584,88888
2024-05-08,14.345850944519043,11.50197696685791,88888
2024-05-09,13.876017570495605,39.15703582763672,88888
2024-05-10,14.137813568115234,18.801380157470703,88888
2024-05-11,12.479485511779785,1.1040012836456299,88888
2024-05-12,15.097711563110352,6.689999580383301,88888
2024-05-13,20.803844451904297,22.21808624267578,88888
2024-05-14,13.526409149169922,22.509614944458008,88888
2024-05-15,12.354462623596191,3.115119457244873,88888
2024-05-16,14.71625804901123,11.030790328979492,88888
2024-05-17,11.065683364868164,0.9195830225944519,88888
2024-05-18,15.193641662597656,4.4455246925354,88888
2024-05-19,15.356799125671387,5.977016925811768,88888
2024-05-20,21.227333068847656,21.01633644104004,88888
2024-05-21,19.312381744384766,16.19109535217285,88888
2024-05-22,14.21082878112793,47.20249557495117,88888
2024-05-23,15.633695602416992,8.843379020690918,88888
2024-05-24,12.453768730163574,0.9711074829101562,88888
2024-05-25,13.62198257446289,36.63728332519531,88888
2024-05-26,13.111701011657715,1.0467946529388428,88888
2024-05-27,21.455434799194336,22.607994079589844,88888
2024-05-28,15.784933090209961,9.431404113769531,88888
2024-05-29,14.116253852844238,0.4082220196723938,88888
2024-05-30,15.247049331665039,35.093116760253906,88888
2024-05-31,15.472491264343262,29.024946212768555,88888
2024-06-01,15.049071311950684,39.35169219970703,88888
2024-06-02,24.609989166259766,29.557836532592773,88888
2024-06-03,14.722723960876465,6.651211738586426,88888
2024-06-04,14.202326774597168,5.137386322021484,88888
2024-06-05,15.697306632995605,13.0220308303833,88888
2024-06-06,14.641352653503418,0.2902751863002777,88888
2024-06-07,15.011170387268066,6.5697221755981445,88888
2024-06-08,16.581300735473633,7.124608516693115,88888
2024-06-09,15.9469633102417,15.465950965881348,88888
2024-06-10,16.004409790039062,19.105138778686523,88888
2024-06-11,18.352130889892578,15.989356994628906,88888
2024-06-12,15.996299743652344,9.939876556396484,88888
2024-06-13,27.586828231811523,34.95404052734375,88888
2024-06-14,15.710312843322754,49.18855667114258,88888
2024-06-15,16.47112464904785,37.61722946166992,88888
2024-06-16,21.219255447387695,18.232755661010742,88888
2024-06-17,16.470294952392578,1.6816266775131226,88888
2024-06-18,24.527347564697266,26.713489532470703,88888
2024-06-19,23.72820472717285,1.1428515911102295,88888
2024-06-20,24.776187896728516,2.0857505798339844,88888
2024-06-21,24.098445892333984,0.6309162974357605,88888
2024-06-22,22.8452091217041,0.6344889402389526,88888
2024-06-23,23.341114044189453,5.382053852081299,88888
2024-06-24,21.030426025390625,4.462507247924805,88888
2024-06-25,21.633277893066406,6.169594764709473,88888
2024-06-26,20.08270263671875,2.039355754852295,88888
2024-06-27,18.63379669189453,0.883873462677002,88888
2024-06-28,24.280672073364258,2.4639995098114014,88888
2024-06-29,23.83241844177246,1.2596590518951416,88888
2024-06-30,23.310083389282227,3.959216356277466,88888
2024-07-01,19.924842834472656,6.446224689483643,88888
2024-07-02,24.102991104125977,4.855775356292725,88888
2024-07-03,23.30164909362793,1.9763975143432617,88888
2024-07-04,19.77504539489746,2.9590888023376465,88888
2024-07-05,16.692874908447266,1.4117683172225952,88888
2024-07-06,22.299161911010742,5.32002592086792,88888
2024-07-07,22.52451515197754,1.706690788269043,88888
2024-07-08,19.515356063842773,0.33043521642684937,88888
2024-07-09,21.196901321411133,4.70460319519043,88888
2024-07-10,22.549076080322266,3.573719024658203,88888
2024-07-11,20.63215446472168,0.7233350872993469,88888
2024-07-12,21.335407257080078,14.475893020629883,88888
2024-07-13,21.62251853942871,2.601801872253418,88888
2024-07-14,20.159835815429688,4.660071849822998,88888
2024-07-15,20.68313980102539,4.745888710021973,88888
2024-07-16,21.696687698364258,6.49783992767334,88888
2024-07-17,19.826597213745117,1.6208289861679077,88888
2024-07-18,17.58513641357422,3.855729579925537,88888
2024-07-19,20.621646881103516,4.567989826202393,88888
2024-07-20,22.11319351196289,0.5843919515609741,88888
2024-07-21,22.719314575195312,1.4216787815093994,88888
2024-07-22,23.23952865600586,2.814192771911621,88888
2024-07-23,21.68627166748047,0.3166380226612091,88888
2024-07-24,22.94106101989746,3.588418960571289,88888
2024-07-25,22.334875106811523,1.6670668125152588,88888
2024-07-26,22.814542770385742,7.091956615447998,88888
2024-07-27,21.4503231048584,3.180769443511963,88888
2024-07-28,18.505064010620117,0.4161391258239746,88888
2024-07-29,21.136554718017578,5.34462833404541,88888
2024-07-30,22.29781150817871,2.6853747367858887,88888
2024-07-31,20.16785430908203,0.6077548861503601,88888
2024-08-01,22.28641700744629,0.8579509258270264,88888
2024-08-02,21.83420181274414,0.34997719526290894,88888
2024-08-03,21.8947811126709,3.3260021209716797,88888
2024-08-04,22.308265686035156,4.48536491394043,88888
2024-08-05,20.565366744995117,0.6985058188438416,88888
2024-08-06,20.64809799194336,1.234603762626648,88888
2024-08-07,21.380586624145508,0.5505090951919556,88888
2024-08-08,21.822223663330078,0.9822690486907959,88888
2024-08-09,23.475317001342773,2.8684446811676025,88888
2024-08-10,23.38871955871582,2.802738904953003,88888
2024-08-11,18.477096557617188,0.7844854593276978,88888
2024-08-12,20.324264526367188,8.772025108337402,88888
2024-08-13,17.448650360107422,0.5192804932594299,88888
2024-08-14,20.141340255737305,4.78147554397583,88888
2024-08-15,14.64089584350586,3.817716360092163,88888
2024-08-16,15.21367359161377,0.42569592595100403,88888
2024-08-17,21.903804779052734,1.4893485307693481,88888
2024-08-18,21.771841049194336,1.124190092086792,88888
2024-08-19,19.544557571411133,1.674141764640808,88888
2024-08-20,18.99034881591797,0.6016871929168701,88888
2024-08-21,21.658451080322266,1.1040716171264648,88888
2024-08-22,21.627033233642578,1.3893003463745117,88888
2024-08-23,22.21411895751953,1.536473035812378,88888
2024-08-24,21.384849548339844,1.2037415504455566,88888
2024-08-25,21.211753845214844,0.8563321232795715,88888
2024-08-26,21.5780086517334,1.1330138444900513,88888
2024-08-27,22.49188232421875,0.8590482473373413,88888
2024-08-28,21.96953010559082,0.5948455929756165,88888
2024-08-29,20.578662872314453,1.241383671760559,88888
2024-08-30,20.024621963500977,0.8654640316963196,88888
2024-08-31,20.663576126098633,0.64573073387146,88888
2024-09-01,21.143054962158203,0.6242854595184326,88888
2024-09-02,21.645626068115234,1.1733092069625854,88888
2024-09-03,21.772146224975586,1.6718249320983887,88888
2024-09-04,22.392955780029297,1.2184398174285889,88888
2024-09-05,21.96459197998047,0.7424805760383606,88888
2024-09-06,20.198293685913086,0.49234527349472046,88888
2024-09-07,20.320846557617188,0.5718249082565308,88888
2024-09-08,22.51719093322754,0.777029812335968,88888
2024-09-09,22.875102996826172,0.9378080368041992,88888
2024-09-10,23.547334671020508,1.0992110967636108,88888
2024-09-11,22.68229866027832,0.5519928336143494,88888
2024-09-12,16.98663902282715,0.2919032871723175,88888
2024-09-13,18.07457160949707,1.3390803337097168,88888
2024-09-14,22.383512496948242,0.7919761538505554,88888
2024-09-15,22.355714797973633,0.7468318939208984,88888
2024-09-16,20.896652221679688,1.1214967966079712,88888
2024-09-17,20.481916427612305,0.7195161581039429,88888
2024-09-18,19.545743942260742,0.759367048740387,88888
2024-09-19,20.559995651245117,1.4344398975372314,88888
2024-09-20,21.427364349365234,1.6959335803985596,88888
2024-09-21,20.60860824584961,1.1817573308944702,88888
2024-09-22,21.90805435180664,0.8806943893432617,88888
2024-09-23,22.515371322631836,0.5973082184791565,88888
2024-09-24,20.003948211669922,0.6232194304466248,88888
2024-09-25,19.33909797668457,0.4100458025932312,88888
2024-09-26,20.946462631225586,0.42020514607429504,88888
2024-09-27,21.159725189208984,0.5360085368156433,88888
2024-09-28,21.4422550201416,0.4603012800216675,88888
2024-09-29,21.404598236083984,0.5078548789024353,88888
2024-09-30,21.7264461517334,0.4701988399028778,88888
2024-10-01,21.521955490112305,0.36512136459350586,88888
2024-10-02,22.176528930664062,0.371664822101593,88888
2024-10-03,22.097179412841797,0.334078311920166,88888
2024-10-04,22.304304122924805,0.34279200434684753,88888
2024-10-05,22.21079444885254,0.32466864585876465,88888
2024-10-06,22.749683380126953,0.3398449718952179,88888
2024-10-07,22.942888259887695,0.3950025737285614,88888
2024-10-08,21.708940505981445,0.4701809883117676,88888
2024-10-09,21.644174575805664,0.41665884852409363,88888
2024-10-10,22.738250732421875,0.4029577076435089,88888
2024-10-11,22.675241470336914,0.3774983882904053,88888
2024-10-12,23.04884910583496,0.401405394077301,88888
2024-10-13,23.15304183959961,0.4699922502040863,88888
2024-10-14,21.684890747070312,0.4301077723503113,88888
2024-10-15,21.757102966308594,0.4854769706726074,88888
2024-10-16,20.875547409057617,0.4330853819847107,88888
2024-10-17,22.424463272094727,0.34341779351234436,88888
2024-10-18,22.4794979095459,0.33410289883613586,88888
2024-10-19,22.798919677734375,0.4676341712474823,88888
2024-10-20,22.28969955444336,0.49238237738609314,88888
2024-10-21,22.148653030395508,0.41835692524909973,88888
2024-10-22,23.075637817382812,0.3855987787246704,88888
2024-10-23,22.931114196777344,0.3452196419239044,88888
2024-10-24,22.71528434753418,0.3522416055202484,88888
2024-10-25,22.77361488342285,0.35790765285491943,88888
2024-10-26,23.134700775146484,0.35737335681915283,88888
2024-10-27,22.99843978881836,0.3287646174430847,88888
2024-10-28,22.63796043395996,0.332309752702713,88888
2024-10-29,22.482118606567383,0.32934948801994324,88888
2024-10-30,21.802032470703125,0.33133623003959656,88888
2024-10-31,22.169574737548828,0.3930681049823761,88888
2024-11-01,22.96747398376465,0.3821306526660919,88888
2024-11-02,22.970998764038086,0.3986358046531677,88888
2024-11-03,22.30206871032715,0.39046433568000793,88888
2024-11-04,22.35194206237793,0.4064149558544159,88888
2024-11-05,22.43648338317871,0.41974011063575745,88888
2024-11-06,22.240190505981445,0.3529788553714752,88888
2024-11-07,23.725996017456055,0.3315611779689789,88888
2024-11-08,24.090410232543945,0.4315255880355835,88888
2024-11-09,23.306316375732422,0.4569299519062042,88888
2024-11-10,23.18093490600586,0.39156344532966614,88888
2024-11-11,22.69986915588379,0.42419764399528503,88888
2024-11-12,22.508012771606445,0.3633459210395813,88888
2024-11-13,22.85531234741211,0.337667316198349,88888
2024-11-14,22.769418716430664,0.3265136778354645,88888
2024-11-15,22.288602828979492,0.3263899087905884,88888
2024-11-16,22.42028045654297,0.3509570360183716,88888
2024-11-17,22.50326919555664,0.3549835681915283,88888
2024-11-18,22.465091705322266,0.34430861473083496,88888
2024-11-19,22.13546371459961,0.37382441759109497,88888
2024-11-20,22.10181427001953,0.3409815728664398,88888
2024-11-21,21.892379760742188,0.34496206045150757,88888
2024-11-22,22.419479370117188,0.5798293352127075,88888
2024-11-23,21.69287109375,0.5146417021751404,88888
2024-11-24,21.61526107788086,0.494367390871048,88888
2024-11-25,22.58437156677246,0.48598766326904297,88888
2024-11-26,22.21697425842285,0.3365885615348816,88888
2024-11-27,22.5684871673584,0.3240484595298767,88888
2024-11-28,22.70110321044922,0.35757142305374146,88888
2024-11-29,22.640859603881836,0.3624507784843445,88888
2024-11-30,22.696332931518555,0.35310691595077515,88888
2024-12-01,20.8048038482666,0.3380255699157715,88888
2024-12-02,20.782512664794922,0.3854900002479553,88888
2024-12-03,20.845529556274414,0.36537930369377136,88888
2024-12-04,20.78476905822754,0.3105767071247101,88888
2024-12-05,22.80084800720215,0.3277777433395386,88888
2024-12-06,22.879629135131836,0.3293820917606354,88888
2024-12-07,22.238325119018555,0.35499492287635803,88888
2024-12-08,22.15228843688965,0.3244360089302063,88888
2024-12-09,22.221294403076172,0.32796168327331543,88888
2024-12-10,22.359188079833984,0.32076528668403625,88888
2024-12-11,22.462299346923828,0.3391023874282837,88888
2024-12-12,22.558372497558594,0.39187920093536377,88888
2024-12-13,22.289337158203125,0.3417895436286926,88888
2024-12-14,22.434690475463867,0.3786340653896332,88888
2024-12-15,22.395427703857422,0.4214431345462799,88888
2024-12-16,22.53571128845215,0.49964311718940735,88888
2024-12-17,22.291723251342773,0.48396745324134827,88888
2024-12-18,22.274160385131836,0.46162962913513184,88888
2024-12-19,22.315658569335938,0.42245548963546753,88888
2024-12-20,22.32522964477539,0.409064918756485,88888
2024-12-21,21.65953254699707,0.46085965633392334,88888
2024-12-22,21.996206283569336,0.704848051071167,88888
2024-12-23,21.982845306396484,0.5873181819915771,88888
2024-12-24,22.087068557739258,0.5353860855102539,88888
2024-12-25,22.594945907592773,0.5561617016792297,88888
2024-12-26,22.256404876708984,0.3713281750679016,88888
2024-12-27,23.690614700317383,0.32882779836654663,88888
2024-12-28,23.80012321472168,0.3408930003643036,88888
2024-12-29,22.36690330505371,0.4108787178993225,88888
2024-12-30,22.425918579101562,0.423112154006958,88888
2024-12-31,18.733644485473633,0.47036534547805786,88888
